frame,vehicle_id,x_position,y_position,spawn_x,spawn_y,relative_x,relative_y,speed_px_per_s
87,38,115.885414,510.41666,108.072914,590.2778,7.8125,-79.861115,0
87,38,115.885414,510.41666,108.072914,590.2778,7.8125,-79.861115,0
88,38,117.1875,486.80554,108.072914,590.2778,9.114586,-103.47223,0
88,38,117.1875,486.80554,108.072914,590.2778,9.114586,-103.47223,0
89,38,118.75,456.94446,108.072914,590.2778,10.677086,-133.33331,0
89,38,118.75,456.94446,108.072914,590.2778,10.677086,-133.33331,0
90,38,119.791664,442.3611,108.072914,590.2778,11.71875,-147.91666,0
90,38,119.791664,442.3611,108.072914,590.2778,11.71875,-147.91666,0
91,38,121.354164,422.22223,108.072914,590.2778,13.28125,-168.05554,0
91,38,121.354164,422.22223,108.072914,590.2778,13.28125,-168.05554,0
92,38,122.135414,403.47223,108.072914,590.2778,14.0625,-186.80554,0
92,38,122.135414,403.47223,108.072914,590.2778,14.0625,-186.80554,0
93,38,123.958336,384.72223,108.072914,590.2778,15.885422,-205.55554,0
93,38,123.958336,384.72223,108.072914,590.2778,15.885422,-205.55554,0
94,38,123.958336,367.3611,108.072914,590.2778,15.885422,-222.91666,0
94,38,123.958336,367.3611,108.072914,590.2778,15.885422,-222.91666,0
95,38,126.5625,351.3889,108.072914,590.2778,18.489586,-238.88889,0
95,38,126.5625,351.3889,108.072914,590.2778,18.489586,-238.88889,0
96,38,128.38542,335.41666,108.072914,590.2778,20.312508,-254.86111,0
96,38,128.38542,335.41666,108.072914,590.2778,20.312508,-254.86111,0
97,38,129.6875,315.97223,108.072914,590.2778,21.614586,-274.30554,0
97,38,129.6875,315.97223,108.072914,590.2778,21.614586,-274.30554,0
98,38,130.72917,299.30554,108.072914,590.2778,22.656258,-290.97223,0
98,38,130.72917,299.30554,108.072914,590.2778,22.656258,-290.97223,0
99,38,131.51042,289.58334,108.072914,590.2778,23.437508,-300.69443,0
99,38,131.51042,289.58334,108.072914,590.2778,23.437508,-300.69443,0
100,38,132.03125,279.16666,108.072914,590.2778,23.958336,-311.1111,0
100,38,132.03125,279.16666,108.072914,590.2778,23.958336,-311.1111,0
101,38,132.29167,268.05554,108.072914,590.2778,24.218758,-322.22223,0
101,38,132.29167,268.05554,108.072914,590.2778,24.218758,-322.22223,0
102,38,132.8125,255.55556,108.072914,590.2778,24.739586,-334.72223,0
102,38,132.8125,255.55556,108.072914,590.2778,24.739586,-334.72223,0
103,38,133.59375,245.13889,108.072914,590.2778,25.520836,-345.1389,0
103,38,133.59375,245.13889,108.072914,590.2778,25.520836,-345.1389,0
104,38,135.15625,233.33333,108.072914,590.2778,27.083336,-356.94446,0
104,38,135.15625,233.33333,108.072914,590.2778,27.083336,-356.94446,0
105,38,136.71875,222.22223,108.072914,590.2778,28.645836,-368.05554,0
105,38,136.71875,222.22223,108.072914,590.2778,28.645836,-368.05554,0
106,38,137.76042,212.5,108.072914,590.2778,29.687508,-377.77777,0
106,38,137.76042,212.5,108.072914,590.2778,29.687508,-377.77777,0
107,38,138.28125,200.0,108.072914,590.2778,30.208336,-390.27777,0
107,38,138.28125,200.0,108.072914,590.2778,30.208336,-390.27777,0
108,38,138.28125,190.27777,108.072914,590.2778,30.208336,-400.0,0
108,38,138.28125,190.27777,108.072914,590.2778,30.208336,-400.0,0
109,38,138.54167,183.33333,108.072914,590.2778,30.468758,-406.94446,0
109,38,138.54167,183.33333,108.072914,590.2778,30.468758,-406.94446,0
110,38,138.54167,177.08333,108.072914,590.2778,30.468758,-413.19446,0
110,38,138.54167,177.08333,108.072914,590.2778,30.468758,-413.19446,0
111,38,139.32292,167.36111,108.072914,590.2778,31.250008,-422.91666,0
111,38,139.32292,167.36111,108.072914,590.2778,31.250008,-422.91666,0
112,38,139.84375,159.02777,108.072914,590.2778,31.770836,-431.25,0
112,38,139.84375,159.02777,108.072914,590.2778,31.770836,-431.25,0
113,38,140.36458,151.38889,108.072914,590.2778,32.291664,-438.8889,0
113,38,140.36458,151.38889,108.072914,590.2778,32.291664,-438.8889,0
114,38,141.92708,143.75,108.072914,590.2778,33.854164,-446.52777,0
114,38,141.92708,143.75,108.072914,590.2778,33.854164,-446.52777,0
115,38,141.40625,136.11111,108.072914,590.2778,33.333336,-454.16666,0
115,38,141.40625,136.11111,108.072914,590.2778,33.333336,-454.16666,0
116,38,142.70833,127.083336,108.072914,590.2778,34.635414,-463.19443,0
116,38,142.70833,127.083336,108.072914,590.2778,34.635414,-463.19443,0
117,38,141.92708,118.05556,108.072914,590.2778,33.854164,-472.22223,0
117,38,141.92708,118.05556,108.072914,590.2778,33.854164,-472.22223,0
118,38,142.44792,114.583336,108.072914,590.2778,34.375008,-475.69443,0
118,38,142.44792,114.583336,108.072914,590.2778,34.375008,-475.69443,0
119,38,144.01042,110.416664,108.072914,590.2778,35.937508,-479.8611,0
119,38,144.01042,110.416664,108.072914,590.2778,35.937508,-479.8611,0
120,38,144.01042,109.72222,108.072914,590.2778,35.937508,-480.55554,0
120,38,144.01042,109.72222,108.072914,590.2778,35.937508,-480.55554,0
121,38,144.53125,103.47222,108.072914,590.2778,36.458336,-486.80554,0
121,38,144.53125,103.47222,108.072914,590.2778,36.458336,-486.80554,0
122,38,145.05208,93.05556,108.072914,590.2778,36.979164,-497.22223,0
122,38,145.05208,93.05556,108.072914,590.2778,36.979164,-497.22223,0
123,38,145.3125,87.5,108.072914,590.2778,37.239586,-502.77777,0
123,38,145.3125,87.5,108.072914,590.2778,37.239586,-502.77777,0
124,38,145.3125,88.888885,108.072914,590.2778,37.239586,-501.3889,0
124,38,145.3125,88.888885,108.072914,590.2778,37.239586,-501.3889,0
125,38,145.05208,84.72222,108.072914,590.2778,36.979164,-505.55554,0
125,38,145.05208,84.72222,108.072914,590.2778,36.979164,-505.55554,0
126,38,145.83333,78.47222,108.072914,590.2778,37.760414,-511.80554,0
126,38,145.83333,78.47222,108.072914,590.2778,37.760414,-511.80554,0
127,38,145.83333,72.22222,108.072914,590.2778,37.760414,-518.05554,0
127,38,145.83333,72.22222,108.072914,590.2778,37.760414,-518.05554,0
128,38,146.09375,63.194443,108.072914,590.2778,38.020836,-527.0833,0
128,38,146.09375,63.194443,108.072914,590.2778,38.020836,-527.0833,0
129,38,146.09375,61.11111,108.072914,590.2778,38.020836,-529.1667,0
129,38,146.09375,61.11111,108.072914,590.2778,38.020836,-529.1667,0
130,38,146.61458,55.555557,108.072914,590.2778,38.541664,-534.7222,0
130,38,146.61458,55.555557,108.072914,590.2778,38.541664,-534.7222,0
131,38,146.61458,50.0,108.072914,590.2778,38.541664,-540.2778,0
131,38,146.61458,50.0,108.072914,590.2778,38.541664,-540.2778,0
132,38,147.13542,46.52778,108.072914,590.2778,39.062508,-543.75,0
132,38,147.13542,46.52778,108.072914,590.2778,39.062508,-543.75,0
133,38,146.875,44.444443,108.072914,590.2778,38.802086,-545.8333,0
133,38,146.875,44.444443,108.072914,590.2778,38.802086,-545.8333,0
134,38,147.39583,39.583332,108.072914,590.2778,39.322914,-550.69446,0
134,38,147.39583,39.583332,108.072914,590.2778,39.322914,-550.69446,0
135,38,147.13542,34.72222,108.072914,590.2778,39.062508,-555.55554,0
135,38,147.13542,34.72222,108.072914,590.2778,39.062508,-555.55554,0
136,38,147.39583,29.86111,108.072914,590.2778,39.322914,-560.4167,0
136,38,147.39583,29.86111,108.072914,590.2778,39.322914,-560.4167,0
137,38,147.65625,25.694445,108.072914,590.2778,39.583336,-564.5833,0
137,38,147.65625,25.694445,108.072914,590.2778,39.583336,-564.5833,0
138,38,147.91667,19.444445,108.072914,590.2778,39.843758,-570.8333,0
138,38,147.91667,19.444445,108.072914,590.2778,39.843758,-570.8333,0
139,38,147.91667,15.277778,108.072914,590.2778,39.843758,-575.0,0
139,38,147.91667,15.277778,108.072914,590.2778,39.843758,-575.0,0
140,38,148.4375,12.5,108.072914,590.2778,40.364586,-577.7778,0
140,38,148.4375,12.5,108.072914,590.2778,40.364586,-577.7778,0
141,38,148.4375,9.722222,108.072914,590.2778,40.364586,-580.55554,0
141,38,148.4375,9.722222,108.072914,590.2778,40.364586,-580.55554,0
142,38,148.95833,5.5555553,108.072914,590.2778,40.885414,-584.7222,0
142,38,148.95833,5.5555553,108.072914,590.2778,40.885414,-584.7222,0
143,38,149.21875,2.7777777,108.072914,590.2778,41.145836,-587.5,0
143,38,149.21875,2.7777777,108.072914,590.2778,41.145836,-587.5,0
144,38,148.95833,0.0,108.072914,590.2778,40.885414,-590.2778,0
144,38,148.95833,0.0,108.072914,590.2778,40.885414,-590.2778,0
148,40,349.7396,470.83334,349.7396,470.83334,0.0,0.0,0
148,40,349.7396,470.83334,349.7396,470.83334,0.0,0.0,0
149,40,345.83334,450.69446,349.7396,470.83334,-3.90625,-20.138885,0
149,40,345.83334,450.69446,349.7396,470.83334,-3.90625,-20.138885,0
150,40,341.40625,430.55554,349.7396,470.83334,-8.3333435,-40.2778,0
150,40,341.40625,430.55554,349.7396,470.83334,-8.3333435,-40.2778,0
151,40,337.7604,411.1111,349.7396,470.83334,-11.979187,-59.72223,0
151,40,337.7604,411.1111,349.7396,470.83334,-11.979187,-59.72223,0
152,40,334.1146,391.66666,349.7396,470.83334,-15.625,-79.16669,0
152,40,334.1146,391.66666,349.7396,470.83334,-15.625,-79.16669,0
153,40,330.46875,374.30554,349.7396,470.83334,-19.270844,-96.5278,0
153,40,330.46875,374.30554,349.7396,470.83334,-19.270844,-96.5278,0
154,40,327.08334,357.6389,349.7396,470.83334,-22.65625,-113.19446,0
154,40,327.08334,357.6389,349.7396,470.83334,-22.65625,-113.19446,0
155,40,323.95834,340.97223,349.7396,470.83334,-25.78125,-129.86111,0
155,40,323.95834,340.97223,349.7396,470.83334,-25.78125,-129.86111,0
156,40,320.83334,325.0,349.7396,470.83334,-28.90625,-145.83334,0
156,40,320.83334,325.0,349.7396,470.83334,-28.90625,-145.83334,0
157,40,317.70834,309.72223,349.7396,470.83334,-32.03125,-161.11111,0
157,40,317.70834,309.72223,349.7396,470.83334,-32.03125,-161.11111,0
158,40,315.10416,296.52777,349.7396,470.83334,-34.635437,-174.30557,0
158,40,315.10416,296.52777,349.7396,470.83334,-34.635437,-174.30557,0
159,40,312.2396,281.94446,349.7396,470.83334,-37.5,-188.88889,0
159,40,312.2396,281.94446,349.7396,470.83334,-37.5,-188.88889,0
160,40,309.89584,268.75,349.7396,470.83334,-39.84375,-202.08334,0
160,40,309.89584,268.75,349.7396,470.83334,-39.84375,-202.08334,0
161,40,307.03125,256.94446,349.7396,470.83334,-42.708344,-213.88889,0
161,40,307.03125,256.94446,349.7396,470.83334,-42.708344,-213.88889,0
162,40,305.20834,245.13889,349.7396,470.83334,-44.53125,-225.69446,0
162,40,305.20834,245.13889,349.7396,470.83334,-44.53125,-225.69446,0
163,40,302.8646,234.02777,349.7396,470.83334,-46.875,-236.80557,0
163,40,302.8646,234.02777,349.7396,470.83334,-46.875,-236.80557,0
164,40,300.2604,222.91667,349.7396,470.83334,-49.479187,-247.91667,0
164,40,300.2604,222.91667,349.7396,470.83334,-49.479187,-247.91667,0
165,40,297.91666,211.80556,349.7396,470.83334,-51.822937,-259.02777,0
165,40,297.91666,211.80556,349.7396,470.83334,-51.822937,-259.02777,0
166,40,296.09375,202.08333,349.7396,470.83334,-53.645844,-268.75,0
166,40,296.09375,202.08333,349.7396,470.83334,-53.645844,-268.75,0
167,40,294.27084,192.36111,349.7396,470.83334,-55.46875,-278.47223,0
167,40,294.27084,192.36111,349.7396,470.83334,-55.46875,-278.47223,0
168,40,292.70834,182.63889,349.7396,470.83334,-57.03125,-288.19446,0
168,40,292.70834,182.63889,349.7396,470.83334,-57.03125,-288.19446,0
169,40,290.625,173.61111,349.7396,470.83334,-59.114594,-297.22223,0
169,40,290.625,173.61111,349.7396,470.83334,-59.114594,-297.22223,0
170,40,288.54166,165.97223,349.7396,470.83334,-61.197937,-304.8611,0
170,40,288.54166,165.97223,349.7396,470.83334,-61.197937,-304.8611,0
171,40,286.97916,158.33333,349.7396,470.83334,-62.760437,-312.5,0
171,40,286.97916,158.33333,349.7396,470.83334,-62.760437,-312.5,0
172,40,284.89584,150.0,349.7396,470.83334,-64.84375,-320.83334,0
172,40,284.89584,150.0,349.7396,470.83334,-64.84375,-320.83334,0
173,40,283.85416,140.97223,349.7396,470.83334,-65.88544,-329.8611,0
173,40,283.85416,140.97223,349.7396,470.83334,-65.88544,-329.8611,0
174,40,282.29166,134.72223,349.7396,470.83334,-67.44794,-336.1111,0
174,40,282.29166,134.72223,349.7396,470.83334,-67.44794,-336.1111,0
175,40,280.20834,126.388885,349.7396,470.83334,-69.53125,-344.44446,0
175,40,280.20834,126.388885,349.7396,470.83334,-69.53125,-344.44446,0
176,40,278.64584,119.44444,349.7396,470.83334,-71.09375,-351.38892,0
176,40,278.64584,119.44444,349.7396,470.83334,-71.09375,-351.38892,0
177,40,277.08334,114.583336,349.7396,470.83334,-72.65625,-356.25,0
177,40,277.08334,114.583336,349.7396,470.83334,-72.65625,-356.25,0
178,40,275.0,106.94444,349.7396,470.83334,-74.73959,-363.88892,0
178,40,275.0,106.94444,349.7396,470.83334,-74.73959,-363.88892,0
179,40,274.47916,100.69444,349.7396,470.83334,-75.26044,-370.13892,0
179,40,274.47916,100.69444,349.7396,470.83334,-75.26044,-370.13892,0
180,40,273.4375,95.833336,349.7396,470.83334,-76.30209,-375.0,0
180,40,273.4375,95.833336,349.7396,470.83334,-76.30209,-375.0,0
181,40,272.1354,90.27778,349.7396,470.83334,-77.60419,-380.55557,0
181,40,272.1354,90.27778,349.7396,470.83334,-77.60419,-380.55557,0
182,40,271.35416,84.72222,349.7396,470.83334,-78.38544,-386.1111,0
182,40,271.35416,84.72222,349.7396,470.83334,-78.38544,-386.1111,0
183,40,270.0521,79.861115,349.7396,470.83334,-79.6875,-390.97223,0
183,40,270.0521,79.861115,349.7396,470.83334,-79.6875,-390.97223,0
184,40,268.22916,73.611115,349.7396,470.83334,-81.51044,-397.22223,0
184,40,268.22916,73.611115,349.7396,470.83334,-81.51044,-397.22223,0
185,40,266.9271,67.361115,349.7396,470.83334,-82.8125,-403.47223,0
185,40,266.9271,67.361115,349.7396,470.83334,-82.8125,-403.47223,0
186,40,267.1875,62.5,349.7396,470.83334,-82.55209,-408.33334,0
186,40,267.1875,62.5,349.7396,470.83334,-82.55209,-408.33334,0
187,40,266.14584,56.944443,349.7396,470.83334,-83.59375,-413.88892,0
187,40,266.14584,56.944443,349.7396,470.83334,-83.59375,-413.88892,0
188,40,264.84375,52.77778,349.7396,470.83334,-84.89584,-418.05557,0
188,40,264.84375,52.77778,349.7396,470.83334,-84.89584,-418.05557,0
189,40,263.8021,46.52778,349.7396,470.83334,-85.9375,-424.30557,0
189,40,263.8021,46.52778,349.7396,470.83334,-85.9375,-424.30557,0
190,40,263.28125,42.36111,349.7396,470.83334,-86.45834,-428.47223,0
190,40,263.28125,42.36111,349.7396,470.83334,-86.45834,-428.47223,0
191,40,262.5,38.88889,349.7396,470.83334,-87.23959,-431.94446,0
191,40,262.5,38.88889,349.7396,470.83334,-87.23959,-431.94446,0
192,40,261.1979,36.805557,349.7396,470.83334,-88.54169,-434.02777,0
192,40,261.1979,36.805557,349.7396,470.83334,-88.54169,-434.02777,0
193,40,260.41666,33.333332,349.7396,470.83334,-89.32294,-437.5,0
193,40,260.41666,33.333332,349.7396,470.83334,-89.32294,-437.5,0
194,40,259.6354,29.166666,349.7396,470.83334,-90.10419,-441.6667,0
194,40,259.6354,29.166666,349.7396,470.83334,-90.10419,-441.6667,0
195,40,258.59375,25.694445,349.7396,470.83334,-91.14584,-445.1389,0
195,40,258.59375,25.694445,349.7396,470.83334,-91.14584,-445.1389,0
196,40,257.5521,22.222221,349.7396,470.83334,-92.1875,-448.6111,0
196,40,257.5521,22.222221,349.7396,470.83334,-92.1875,-448.6111,0
197,40,256.77084,18.75,349.7396,470.83334,-92.96875,-452.08334,0
197,40,256.77084,18.75,349.7396,470.83334,-92.96875,-452.08334,0
198,40,255.98958,13.888889,349.7396,470.83334,-93.750015,-456.94446,0
198,40,255.98958,13.888889,349.7396,470.83334,-93.750015,-456.94446,0
199,40,255.46875,9.722222,349.7396,470.83334,-94.27084,-461.1111,0
199,40,255.46875,9.722222,349.7396,470.83334,-94.27084,-461.1111,0
200,40,254.6875,4.861111,349.7396,470.83334,-95.05209,-465.97223,0
200,40,254.6875,4.861111,349.7396,470.83334,-95.05209,-465.97223,0
201,40,253.90625,1.3888888,349.7396,470.83334,-95.83334,-469.44446,0
201,40,253.90625,1.3888888,349.7396,470.83334,-95.83334,-469.44446,0
169,41,114.583336,418.75,114.583336,418.75,0.0,0.0,0
169,41,114.583336,418.75,114.583336,418.75,0.0,0.0,0
170,41,115.885414,400.0,114.583336,418.75,1.3020782,-18.75,0
170,41,115.885414,400.0,114.583336,418.75,1.3020782,-18.75,0
171,41,117.96875,382.6389,114.583336,418.75,3.3854141,-36.111115,0
171,41,117.96875,382.6389,114.583336,418.75,3.3854141,-36.111115,0
172,41,119.010414,364.58334,114.583336,418.75,4.4270782,-54.166656,0
172,41,119.010414,364.58334,114.583336,418.75,4.4270782,-54.166656,0
173,41,120.3125,348.6111,114.583336,418.75,5.729164,-70.138885,0
173,41,120.3125,348.6111,114.583336,418.75,5.729164,-70.138885,0
174,41,120.572914,331.94446,114.583336,418.75,5.9895782,-86.80554,0
174,41,120.572914,331.94446,114.583336,418.75,5.9895782,-86.80554,0
175,41,121.614586,309.72223,114.583336,418.75,7.03125,-109.02777,0
175,41,121.614586,309.72223,114.583336,418.75,7.03125,-109.02777,0
176,41,124.739586,300.0,114.583336,418.75,10.15625,-118.75,0
176,41,124.739586,300.0,114.583336,418.75,10.15625,-118.75,0
177,41,126.302086,289.58334,114.583336,418.75,11.71875,-129.16666,0
177,41,126.302086,289.58334,114.583336,418.75,11.71875,-129.16666,0
178,41,127.34375,277.77777,114.583336,418.75,12.760414,-140.97223,0
178,41,127.34375,277.77777,114.583336,418.75,12.760414,-140.97223,0
179,41,128.64583,264.58334,114.583336,418.75,14.062492,-154.16666,0
179,41,128.64583,264.58334,114.583336,418.75,14.062492,-154.16666,0
180,41,129.16667,252.08333,114.583336,418.75,14.583336,-166.66667,0
180,41,129.16667,252.08333,114.583336,418.75,14.583336,-166.66667,0
181,41,130.20833,241.66667,114.583336,418.75,15.624992,-177.08333,0
181,41,130.20833,241.66667,114.583336,418.75,15.624992,-177.08333,0
182,41,131.25,230.55556,114.583336,418.75,16.666664,-188.19444,0
182,41,131.25,230.55556,114.583336,418.75,16.666664,-188.19444,0
183,41,131.77083,219.44444,114.583336,418.75,17.187492,-199.30556,0
183,41,131.77083,219.44444,114.583336,418.75,17.187492,-199.30556,0
184,41,132.03125,201.38889,114.583336,418.75,17.447914,-217.36111,0
184,41,132.03125,201.38889,114.583336,418.75,17.447914,-217.36111,0
185,41,132.29167,195.13889,114.583336,418.75,17.708336,-223.61111,0
185,41,132.29167,195.13889,114.583336,418.75,17.708336,-223.61111,0
186,41,134.11458,189.58333,114.583336,418.75,19.531242,-229.16667,0
186,41,134.11458,189.58333,114.583336,418.75,19.531242,-229.16667,0
187,41,135.67708,181.25,114.583336,418.75,21.093742,-237.5,0
187,41,135.67708,181.25,114.583336,418.75,21.093742,-237.5,0
188,41,136.19792,173.61111,114.583336,418.75,21.614586,-245.13889,0
188,41,136.19792,173.61111,114.583336,418.75,21.614586,-245.13889,0
189,41,136.71875,166.66667,114.583336,418.75,22.135414,-252.08333,0
189,41,136.71875,166.66667,114.583336,418.75,22.135414,-252.08333,0
190,41,137.5,158.33333,114.583336,418.75,22.916664,-260.4167,0
190,41,137.5,158.33333,114.583336,418.75,22.916664,-260.4167,0
191,41,137.76042,150.0,114.583336,418.75,23.177086,-268.75,0
191,41,137.76042,150.0,114.583336,418.75,23.177086,-268.75,0
192,41,138.28125,142.36111,114.583336,418.75,23.697914,-276.3889,0
192,41,138.28125,142.36111,114.583336,418.75,23.697914,-276.3889,0
193,41,138.28125,134.72223,114.583336,418.75,23.697914,-284.02777,0
193,41,138.28125,134.72223,114.583336,418.75,23.697914,-284.02777,0
194,41,138.28125,123.611115,114.583336,418.75,23.697914,-295.1389,0
194,41,138.28125,123.611115,114.583336,418.75,23.697914,-295.1389,0
195,41,139.32292,119.44444,114.583336,418.75,24.739586,-299.30554,0
195,41,139.32292,119.44444,114.583336,418.75,24.739586,-299.30554,0
196,41,140.88542,114.583336,114.583336,418.75,26.302086,-304.16666,0
196,41,140.88542,114.583336,114.583336,418.75,26.302086,-304.16666,0
197,41,141.14583,110.416664,114.583336,418.75,26.562492,-308.33334,0
197,41,141.14583,110.416664,114.583336,418.75,26.562492,-308.33334,0
198,41,141.66667,102.77778,114.583336,418.75,27.083336,-315.97223,0
198,41,141.66667,102.77778,114.583336,418.75,27.083336,-315.97223,0
199,41,142.44792,97.22222,114.583336,418.75,27.864586,-321.52777,0
199,41,142.44792,97.22222,114.583336,418.75,27.864586,-321.52777,0
200,41,142.96875,92.361115,114.583336,418.75,28.385414,-326.3889,0
200,41,142.96875,92.361115,114.583336,418.75,28.385414,-326.3889,0
201,41,143.48958,86.111115,114.583336,418.75,28.906242,-332.6389,0
201,41,143.48958,86.111115,114.583336,418.75,28.906242,-332.6389,0
202,41,144.27083,81.25,114.583336,418.75,29.687492,-337.5,0
202,41,144.27083,81.25,114.583336,418.75,29.687492,-337.5,0
203,41,144.01042,76.388885,114.583336,418.75,29.427086,-342.3611,0
203,41,144.01042,76.388885,114.583336,418.75,29.427086,-342.3611,0
204,41,145.05208,72.916664,114.583336,418.75,30.468742,-345.83334,0
204,41,145.05208,72.916664,114.583336,418.75,30.468742,-345.83334,0
205,41,145.05208,65.97222,114.583336,418.75,30.468742,-352.77777,0
205,41,145.05208,65.97222,114.583336,418.75,30.468742,-352.77777,0
206,41,145.3125,61.11111,114.583336,418.75,30.729164,-357.6389,0
206,41,145.3125,61.11111,114.583336,418.75,30.729164,-357.6389,0
207,41,146.09375,56.944443,114.583336,418.75,31.510414,-361.80554,0
207,41,146.09375,56.944443,114.583336,418.75,31.510414,-361.80554,0
208,41,146.35417,53.47222,114.583336,418.75,31.770836,-365.27777,0
208,41,146.35417,53.47222,114.583336,418.75,31.770836,-365.27777,0
209,41,146.61458,48.61111,114.583336,418.75,32.031242,-370.1389,0
209,41,146.61458,48.61111,114.583336,418.75,32.031242,-370.1389,0
210,41,146.61458,44.444443,114.583336,418.75,32.031242,-374.30554,0
210,41,146.61458,44.444443,114.583336,418.75,32.031242,-374.30554,0
